time,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
9.00000000e-01,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,6.79588272e+03,5.08330999e+03,-4.67174869e+03,-1.15029488e+04,-4.76809021e+03,9.10885773e+03,1.26194200e+04,1.14003757e+03,-1.04514049e+04,-8.72101255e+03,1.60144843e+03,7.26674346e+03,4.11480031e+03,-1.46787512e+03,-3.34647091e+03,-1.61852176e+03,4.76294525e+02,1.10180760e+03,6.25317728e+02,3.22285215e+01,-2.32763612e+02,-2.70001939e+02,-2.69732481e+02,-2.10471419e+02,1.12157166e+02,7.36561190e+02,1.10122873e+03,2.10042131e+02,-2.02205800e+03,-3.35566010e+03,-6.95205862e+02,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.00000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,-7.53415496e+04,2.45668372e+04,1.24157638e+05,6.66528036e+04,-9.45549987e+04,-1.37280028e+05,1.94373362e+01,1.22766944e+05,7.71996734e+04,-4.49702111e+04,-8.09056383e+04,-2.01925225e+04,3.55729212e+04,3.27189785e+04,2.05014955e+03,-1.42167376e+04,-9.91822181e+03,-5.40675648e+02,3.31319925e+03,2.04477445e+03,1.05075909e+02,3.20183565e+02,2.42320381e+03,3.12991155e+03,-1.86080364e+03,-1.14573127e+04,-1.31990931e+04,6.96292221e+03,3.65849034e+04,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.10000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,2.13909742e+04,-1.44679871e+06,-9.70376877e+05,1.09027273e+06,1.66296491e+06,-1.45500149e+05,-1.56038082e+06,-6.88826468e+05,8.17374362e+05,8.85579792e+05,-6.96692429e+04,-5.50620943e+05,-2.45429885e+05,1.46069568e+05,1.91437292e+05,4.08720820e+04,-5.57773882e+04,-4.79097977e+04,-4.66796296e+03,2.16531379e+04,1.91993095e+04,-1.15399212e+04,-5.38443178e+04,-4.79187422e+04,6.70899732e+04,2.05838865e+05,1.01562580e+05,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.20000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,1.79993164e+07,1.48719009e+07,-1.37893016e+07,-2.21486075e+07,3.79034372e+06,2.13039695e+07,5.65763827e+06,-1.35625796e+07,-9.34896485e+06,4.67330410e+06,7.31080664e+06,6.17654059e+05,-3.31524772e+06,-1.76789204e+06,5.80029477e+05,9.89393219e+05,3.05832645e+05,-1.73875302e+05,-2.66096155e+05,-2.63654713e+05,-1.27191579e+05,4.28455403e+05,1.04291266e+06,3.04491738e+05,-2.22441290e+06,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.30000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,-2.40465968e+08,1.89229663e+08,3.20833965e+08,-8.04629109e+07,-3.10295601e+08,-3.00812285e+07,2.20775747e+08,8.87375767e+07,-1.09174360e+08,-8.59957446e+07,2.82201621e+07,5.14873269e+07,6.23776632e+06,-1.88055483e+07,-9.93984993e+06,2.34435890e+06,3.70099565e+06,6.80526781e+05,1.07656221e+06,4.06464690e+06,1.01655811e+06,-1.24858691e+07,-1.76003454e+07,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.40000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,-2.79168364e+09,-5.00817780e+09,1.63417895e+09,4.79017502e+09,-3.23655190e+08,-3.60817572e+09,-5.70000082e+08,2.10173116e+09,8.24377167e+08,-8.81267255e+08,-6.33679928e+08,2.08300226e+08,3.20284581e+08,2.42452549e+07,-1.06931362e+08,-4.00700605e+07,3.48455698e+07,2.69970548e+07,-5.62970879e+07,-1.03526826e+08,7.13936389e+07,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.50000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,8.35803314e+10,-3.32294279e+10,-7.79080878e+10,1.79694416e+10,5.96187860e+10,-4.23444403e+09,-3.73891212e+10,-3.45852712e+09,1.86510502e+10,5.31024833e+09,-7.09165776e+09,-3.75995223e+09,1.67287235e+09,1.87344782e+09,4.04732285e+07,-7.92795884e+08,-7.27459222e+08,3.04346960e+08,2.11797520e+09,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.60000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,6.88081566e+11,1.32765380e+12,-5.24312408e+11,-9.95406958e+11,3.02751084e+11,6.33463592e+11,-1.21668694e+11,-3.35852743e+11,1.46992065e+10,1.50244458e+11,1.72512383e+10,-5.06496188e+10,-1.84620528e+10,1.00375280e+10,8.19326186e+09,8.93723598e+09,8.12256754e+09,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.70000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,-2.35877307e+13,1.32844042e+13,1.66971190e+13,-9.37170426e+12,-1.02249843e+13,5.28781369e+12,5.31150723e+12,-2.13536776e+12,-2.53514026e+12,6.68174869e+11,9.50234612e+11,-5.53419040e+10,-2.93400942e+11,3.40756647e+10,-6.64918952e+09,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.80000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,-3.21309797e+14,-2.78118261e+14,2.42783727e+14,1.53435797e+14,-1.49603231e+14,-6.93941781e+13,6.83356572e+13,3.34957360e+13,-2.85443790e+13,-1.19261280e+13,7.61983287e+12,5.36195551e+12,-3.64793895e+12,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
1.90000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,4.49898625e+15,-5.85971546e+15,-1.98347518e+15,3.68287758e+15,5.05813644e+14,-1.65736191e+15,-2.38506203e+14,7.58039282e+14,1.73509700e+13,-2.10418549e+14,-6.21582154e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.00000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,1.36489704e+17,1.59176496e+16,-8.47512893e+16,1.06446975e+16,3.41629507e+16,-4.46160840e+15,-1.66142987e+16,5.14653890e+15,3.54987998e+15,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.10000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,-3.10760179e+18,2.14948808e+17,1.87589797e+18,-7.08132639e+17,-5.87265172e+17,2.60257079e+17,3.22520980e+17,-2.28428426e+17,-1.57014120e+16,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.20000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,-3.10760179e+18,-1.64010656e+19,-4.05738997e+19,2.63408481e+19,6.67928267e+18,-7.59232643e+18,-5.80961209e+18,7.40833578e+18,-1.57014120e+16,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.30000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,-3.10760179e+18,-1.64010656e+19,8.70301919e+20,-8.39422284e+20,6.05788460e+19,1.52950908e+20,1.08542723e+20,7.40833578e+18,-1.57014120e+16,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.40000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,-3.10760179e+18,-1.64010656e+19,8.70301919e+20,2.52578311e+22,-8.01571184e+21,-1.21485156e+21,1.08542723e+20,7.40833578e+18,-1.57014120e+16,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
2.50000000e+00,-1.00000000e+00,-1.21227340e+00,-1.47531148e+00,-1.60156341e+00,-1.64693976e+00,-2.14278750e+00,1.41975466e+00,-2.33811916e+01,9.11259599e+01,1.61271866e+03,-6.21614851e+04,1.05554296e+06,-4.31898597e+06,-2.36457863e+08,4.09657140e+09,4.39259251e+10,-1.48106132e+12,-1.46076249e+13,4.34934676e+14,7.67305030e+15,-6.73473904e+16,-3.10760179e+18,-1.64010656e+19,8.70301919e+20,2.52578311e+22,3.92728320e+23,-1.21485156e+21,1.08542723e+20,7.40833578e+18,-1.57014120e+16,2.80918720e+13,9.51271272e+13,-2.78032678e+12,-3.24741803e+11,-2.59785379e+10,1.12195213e+09,3.51369952e+08,1.41822079e+07,-3.11265545e+06,-3.24135507e+05,3.01348435e+04,5.04825332e+03,-5.56737993e+02,-7.17017629e+01,1.70078846e+01,-2.57260682e+00,-2.41594325e+00,-1.69597556e+00,-2.14808716e+00,-2.17516099e+00,-2.50812576e+00
